hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
14, 1680.00000, 2520.53, -0.0289355, 0, 0, 0, 0, 0, 0
14, 1740.00000, 2520.53, -0.0289181, 0, 0, 0, 0, 0, 0
14, 1800.00000, 2520.53, -0.0289006, 0, 0, 0, 0, 0, 0
14, 1860.00000, 2520.53, -0.0288832, 0, 0, 0, 0, 0, 0
14, 1920.00000, 2520.53, -0.0288658, 0, 0, 0, 0, 0, 0
14, 1980.00000, 2520.53, -0.0288484, 0, 0, 0, 0, 0, 0
14, 2040.00000, 2520.54, -0.028831, 0, 0, 0, 0, 0, 0
14, 2100.00000, 2520.54, -0.0288136, 0, 0, 0, 0, 0, 0
14, 2160.00000, 2520.54, -0.0287962, 0, 0, 0, 0, 0, 0
14, 2220.00000, 2520.54, -0.0287788, 0, 0, 0, 0, 0, 0
14, 2280.00000, 2520.54, -0.0287614, 0, 0, 0, 0, 0, 0
14, 2340.00000, 2520.54, -0.028744, 0, 0, 0, 0, 0, 0
14, 2400.00000, 2520.54, -0.0287266, 0, 0, 0, 0, 0, 0
14, 2460.00000, 2520.54, -0.0287092, 0, 0, 0, 0, 0, 0
14, 2520.00000, 2520.54, -0.0286918, 0, 0, 0, 0, 0, 0
14, 2580.00000, 2520.54, -0.0286744, 0, 0, 0, 0, 0, 0
14, 2640.00000, 2520.54, -0.028657, 0, 0, 0, 0, 0, 0
14, 2700.00000, 2520.54, -0.0286395, 0, 0, 0, 0, 0, 0
14, 2760.00000, 2520.55, -0.0286221, 0, 0, 0, 0, 0, 0
14, 2820.00000, 2520.55, -0.0286047, 0, 0, 0, 0, 0, 0
14, 2880.00000, 2520.55, -0.0285873, 0, 0, 0, 0, 0, 0
14, 2940.00000, 2520.55, -0.0285699, 0, 0, 0, 0, 0, 0
14, 3000.00000, 2520.55, -0.0285525, 0, 0, 0, 0, 0, 0
14, 3060.00000, 2520.55, -0.0285351, 0, 0, 0, 0, 0, 0
14, 3120.00000, 2520.55, -0.0285177, 0, 0, 0, 0, 0, 0
14, 3180.00000, 2520.55, -0.0285003, 0, 0, 0, 0, 0, 0
14, 3240.00000, 2520.55, -0.0284829, 0, 0, 0, 0, 0, 0
14, 3300.00000, 2520.55, -0.0284655, 0, 0, 0, 0, 0, 0
14, 3360.00000, 2520.55, -0.0284481, 0, 0, 0, 0, 0, 0
14, 3420.00000, 2520.56, -0.0284307, 0, 0, 0, 0, 0, 0
14, 3480.00000, 2520.56, -0.0284134, 0, 0, 0, 0, 0, 0
14, 3540.00000, 2520.56, -0.028396, 0, 0, 0, 0, 0, 0
15, 0.00000, 2520.56, -0.0283786, 0, 0, 0, 0, 0, 0
15, 60.00000, 2520.56, -0.0283873, 0, 0, 0, 0, 0, 0
15, 120.00000, 2520.56, -0.0283964, 0, 0, 0, 0, 0, 0
15, 180.00000, 2520.56, -0.0284055, 0, 0, 0, 0, 0, 0
15, 240.00000, 2520.56, -0.0284145, 0, 0, 0, 0, 0, 0
15, 300.00000, 2520.56, -0.0284236, 0, 0, 0, 0, 0, 0
15, 360.00000, 2520.56, -0.0284327, 0, 0, 0, 0, 0, 0
15, 420.00000, 2520.55, -0.0284418, 0, 0, 0, 0, 0, 0
15, 480.00000, 2520.55, -0.0284508, 0, 0, 0, 0, 0, 0
15, 540.00000, 2520.55, -0.0284599, 0, 0, 0, 0, 0, 0
15, 600.00000, 2520.55, -0.028469, 0, 0, 0, 0, 0, 0
15, 660.00000, 2520.55, -0.028478, 0, 0, 0, 0, 0, 0
15, 720.00000, 2520.55, -0.0284871, 0, 0, 0, 0, 0, 0
15, 780.00000, 2520.55, -0.0284962, 0, 0, 0, 0, 0, 0
15, 840.00000, 2520.55, -0.0285052, 0, 0, 0, 0, 0, 0
15, 900.00000, 2520.55, -0.0285143, 0, 0, 0, 0, 0, 0
15, 960.00000, 2520.55, -0.0285234, 0, 0, 0, 0, 0, 0
15, 1020.00000, 2520.55, -0.0285324, 0, 0, 0, 0, 0, 0
15, 1080.00000, 2520.55, -0.0285415, 0, 0, 0, 0, 0, 0
15, 1140.00000, 2520.55, -0.0285506, 0, 0, 0, 0, 0, 0
15, 1200.00000, 2520.55, -0.0285597, 0, 0, 0, 0, 0, 0
15, 1260.00000, 2520.55, -0.0285687, 0, 0, 0, 0, 0, 0
15, 1320.00000, 2520.55, -0.0285778, 0, 0, 0, 0, 0, 0
15, 1380.00000, 2520.55, -0.0285869, 0, 0, 0, 0, 0, 0
15, 1440.00000, 2520.55, -0.0285959, 0, 0, 0, 0, 0, 0
15, 1500.00000, 2520.55, -0.028605, 0, 0, 0, 0, 0, 0
15, 1560.00000, 2520.55, -0.0286141, 0, 0, 0, 0, 0, 0
15, 1620.00000, 2520.55, -0.0286232, 0, 0, 0, 0, 0, 0
15, 1680.00000, 2520.55, -0.0286322, 0, 0, 0, 0, 0, 0
15, 1740.00000, 2520.54, -0.0286413, 0, 0, 0, 0, 0, 0
15, 1800.00000, 2520.54, -0.0286504, 0, 0, 0, 0, 0, 0
15, 1860.00000, 2520.54, -0.0286594, 0, 0, 0, 0, 0, 0
15, 1920.00000, 2520.54, -0.0286685, 0, 0, 0, 0, 0, 0
15, 1980.00000, 2520.54, -0.0286776, 0, 0, 0, 0, 0, 0
15, 2040.00000, 2520.54, -0.0286867, 0, 0, 0, 0, 0, 0
15, 2100.00000, 2520.54, -0.0286957, 0, 0, 0, 0, 0, 0
15, 2160.00000, 2520.54, -0.0287048, 0, 0, 0, 0, 0, 0
15, 2220.00000, 2520.54, -0.0287139, 0, 0, 0, 0, 0, 0
15, 2280.00000, 2520.54, -0.028723, 0, 0, 0, 0, 0, 0
15, 2340.00000, 2520.54, -0.028732, 0, 0, 0, 0, 0, 0
15, 2400.00000, 2520.54, -0.0287411, 0, 0, 0, 0, 0, 0
15, 2460.00000, 2520.54, -0.0287502, 0, 0, 0, 0, 0, 0
15, 2520.00000, 2520.54, -0.0287593, 0, 0, 0, 0, 0, 0
15, 2580.00000, 2520.54, -0.0287683, 0, 0, 0, 0, 0, 0
15, 2640.00000, 2520.54, -0.0287774, 0, 0, 0, 0, 0, 0
15, 2700.00000, 2520.54, -0.0287865, 0, 0, 0, 0, 0, 0
15, 2760.00000, 2520.54, -0.0287955, 0, 0, 0, 0, 0, 0
15, 2820.00000, 2520.54, -0.0288046, 0, 0, 0, 0, 0, 0
15, 2880.00000, 2520.54, -0.0288137, 0, 0, 0, 0, 0, 0
15, 2940.00000, 2520.54, -0.0288228, 0, 0, 0, 0, 0, 0
15, 3000.00000, 2520.54, -0.0288318, 0, 0, 0, 0, 0, 0
15, 3060.00000, 2520.53, -0.0288409, 0, 0, 0, 0, 0, 0
15, 3120.00000, 2520.53, -0.02885, 0, 0, 0, 0, 0, 0
15, 3180.00000, 2520.53, -0.0288591, 0, 0, 0, 0, 0, 0
15, 3240.00000, 2520.53, -0.0288681, 0, 0, 0, 0, 0, 0
15, 3300.00000, 2520.53, -0.0288772, 0, 0, 0, 0, 0, 0
15, 3360.00000, 2520.53, -0.0288863, 0, 0, 0, 0, 0, 0
15, 3420.00000, 2520.53, -0.0288954, 0, 0, 0, 0, 0, 0
15, 3480.00000, 2520.53, -0.0289044, 0, 0, 0, 0, 0, 0
15, 3540.00000, 2520.53, -0.0289135, 0, 0, 0, 0, 0, 0
16, 0.00000, 2520.53, -0.0289226, 0, 0, 0, 0, 0, 0
16, 60.00000, 2520.53, -0.0288875, 0, 0, 0, 0, 0, 0
16, 120.00000, 2520.53, -0.0288519, 0, 0, 0, 0, 0, 0
16, 180.00000, 2520.54, -0.0288162, 0, 0, 0, 0, 0, 0
16, 240.00000, 2520.54, -0.0287806, 0, 0, 0, 0, 0, 0
16, 300.00000, 2520.54, -0.028745, 0, 0, 0, 0, 0, 0
16, 360.00000, 2520.54, -0.0287094, 0, 0, 0, 0, 0, 0
16, 420.00000, 2520.54, -0.0286738, 0, 0, 0, 0, 0, 0
16, 480.00000, 2520.54, -0.0286382, 0, 0, 0, 0, 0, 0
16, 540.00000, 2520.55, -0.0286026, 0, 0, 0, 0, 0, 0
16, 600.00000, 2520.55, -0.028567, 0, 0, 0, 0, 0, 0
16, 660.00000, 2520.55, -0.0285314, 0, 0, 0, 0, 0, 0
16, 720.00000, 2520.55, -0.0284958, 0, 0, 0, 0, 0, 0
16, 780.00000, 2520.55, -0.0284602, 0, 0, 0, 0, 0, 0
16, 840.00000, 2520.56, -0.0284246, 0, 0, 0, 0, 0, 0
16, 900.00000, 2520.56, -0.028389, 0, 0, 0, 0, 0, 0
16, 960.00000, 2520.56, -0.0283534, 0, 0, 0, 0, 0, 0
16, 1020.00000, 2520.56, -0.0283179, 0, 0, 0, 0, 0, 0
16, 1080.00000, 2520.56, -0.0282823, 0, 0, 0, 0, 0, 0
16, 1140.00000, 2520.56, -0.0282467, 0, 0, 0, 0, 0, 0
16, 1200.00000, 2520.57, -0.0282111, 0, 0, 0, 0, 0, 0
16, 1260.00000, 2520.57, -0.0281755, 0, 0, 0, 0, 0, 0
16, 1320.00000, 2520.57, -0.02814, 0, 0, 0, 0, 0, 0
16, 1380.00000, 2520.57, -0.0281044, 0, 0, 0, 0, 0, 0
16, 1440.00000, 2520.57, -0.0280688, 0, 0, 0, 0, 0, 0
16, 1500.00000, 2520.57, -0.0280332, 0, 0, 0, 0, 0, 0
16, 1560.00000, 2520.58, -0.0279977, 0, 0, 0, 0, 0, 0
16, 1620.00000, 2520.58, -0.0279621, 0, 0, 0, 0, 0, 0
16, 1680.00000, 2520.58, -0.0279266, 0, 0, 0, 0, 0, 0
16, 1740.00000, 2520.58, -0.027891, 0, 0, 0, 0, 0, 0
16, 1800.00000, 2520.58, -0.0278554, 0, 0, 0, 0, 0, 0
16, 1860.00000, 2520.59, -0.0278199, 0, 0, 0, 0, 0, 0
16, 1920.00000, 2520.59, -0.0277843, 0, 0, 0, 0, 0, 0
16, 1980.00000, 2520.59, -0.0277488, 0, 0, 0, 0, 0, 0
16, 2040.00000, 2520.59, -0.0277132, 0, 0, 0, 0, 0, 0
16, 2100.00000, 2520.59, -0.0276777, 0, 0, 0, 0, 0, 0
16, 2160.00000, 2520.59, -0.0276421, 0, 0, 0, 0, 0, 0
16, 2220.00000, 2520.6, -0.0276066, 0, 0, 0, 0, 0, 0
16, 2280.00000, 2520.6, -0.027571, 0, 0, 0, 0, 0, 0
16, 2340.00000, 2520.6, -0.0275355, 0, 0, 0, 0, 0, 0
16, 2400.00000, 2520.6, -0.0275, 0, 0, 0, 0, 0, 0
16, 2460.00000, 2520.6, -0.0274644, 0, 0, 0, 0, 0, 0
16, 2520.00000, 2520.6, -0.0274289, 0, 0, 0, 0, 0, 0
16, 2580.00000, 2520.61, -0.0273934, 0, 0, 0, 0, 0, 0
16, 2640.00000, 2520.61, -0.0273578, 0, 0, 0, 0, 0, 0
16, 2700.00000, 2520.61, -0.0273223, 0, 0, 0, 0, 0, 0
16, 2760.00000, 2520.61, -0.0272868, 0, 0, 0, 0, 0, 0
16, 2820.00000, 2520.61, -0.0272513, 0, 0, 0, 0, 0, 0
16, 2880.00000, 2520.62, -0.0272157, 0, 0, 0, 0, 0, 0
16, 2940.00000, 2520.62, -0.0271802, 0, 0, 0, 0, 0, 0
16, 3000.00000, 2520.62, -0.0271447, 0, 0, 0, 0, 0, 0
16, 3060.00000, 2520.62, -0.0271092, 0, 0, 0, 0, 0, 0
16, 3120.00000, 2520.62, -0.0270737, 0, 0, 0, 0, 0, 0
16, 3180.00000, 2520.62, -0.0270382, 0, 0, 0, 0, 0, 0
16, 3240.00000, 2520.63, -0.0270027, 0, 0, 0, 0, 0, 0
16, 3300.00000, 2520.63, -0.0269672, 0, 0, 0, 0, 0, 0
16, 3360.00000, 2520.63, -0.0269317, 0, 0, 0, 0, 0, 0
16, 3420.00000, 2520.63, -0.0268962, 0, 0, 0, 0, 0, 0
16, 3480.00000, 2520.63, -0.0268607, 0, 0, 0, 0, 0, 0
16, 3540.00000, 2520.64, -0.0268252, 0, 0, 0, 0, 0, 0
17, 0.00000, 2520.64, -0.0267897, 0, 0, 0, 0, 0, 0
17, 60.00000, 2520.64, -0.026805, 0, 0, 0, 0, 0, 0
17, 120.00000, 2520.64, -0.0268207, 0, 0, 0, 0, 0, 0
17, 180.00000, 2520.63, -0.0268365, 0, 0, 0, 0, 0, 0
17, 240.00000, 2520.63, -0.0268523, 0, 0, 0, 0, 0, 0
17, 300.00000, 2520.63, -0.0268681, 0, 0, 0, 0, 0, 0
17, 360.00000, 2520.63, -0.0268839, 0, 0, 0, 0, 0, 0
17, 420.00000, 2520.63, -0.0268997, 0, 0, 0, 0, 0, 0
17, 480.00000, 2520.63, -0.0269155, 0, 0, 0, 0, 0, 0
17, 540.00000, 2520.63, -0.0269313, 0, 0, 0, 0, 0, 0
17, 600.00000, 2520.63, -0.0269472, 0, 0, 0, 0, 0, 0
17, 660.00000, 2520.63, -0.026963, 0, 0, 0, 0, 0, 0
17, 720.00000, 2520.63, -0.0269788, 0, 0, 0, 0, 0, 0
17, 780.00000, 2520.63, -0.0269946, 0, 0, 0, 0, 0, 0
17, 840.00000, 2520.63, -0.0270104, 0, 0, 0, 0, 0, 0
17, 900.00000, 2520.63, -0.0270262, 0, 0, 0, 0, 0, 0
17, 960.00000, 2520.62, -0.027042, 0, 0, 0, 0, 0, 0
17, 1020.00000, 2520.62, -0.0270578, 0, 0, 0, 0, 0, 0
17, 1080.00000, 2520.62, -0.0270736, 0, 0, 0, 0, 0, 0
17, 1140.00000, 2520.62, -0.0270894, 0, 0, 0, 0, 0, 0
17, 1200.00000, 2520.62, -0.0271052, 0, 0, 0, 0, 0, 0
17, 1260.00000, 2520.62, -0.027121, 0, 0, 0, 0, 0, 0
17, 1320.00000, 2520.62, -0.0271368, 0, 0, 0, 0, 0, 0
17, 1380.00000, 2520.62, -0.0271526, 0, 0, 0, 0, 0, 0
17, 1440.00000, 2520.62, -0.0271684, 0, 0, 0, 0, 0, 0
17, 1500.00000, 2520.62, -0.0271842, 0, 0, 0, 0, 0, 0
17, 1560.00000, 2520.62, -0.0272, 0, 0, 0, 0, 0, 0
17, 1620.00000, 2520.62, -0.0272159, 0, 0, 0, 0, 0, 0
17, 1680.00000, 2520.61, -0.0272317, 0, 0, 0, 0, 0, 0
17, 1740.00000, 2520.61, -0.0272475, 0, 0, 0, 0, 0, 0
17, 1800.00000, 2520.61, -0.0272633, 0, 0, 0, 0, 0, 0
17, 1860.00000, 2520.61, -0.0272791, 0, 0, 0, 0, 0, 0
17, 1920.00000, 2520.61, -0.0272949, 0, 0, 0, 0, 0, 0
17, 1980.00000, 2520.61, -0.0273107, 0, 0, 0, 0, 0, 0
17, 2040.00000, 2520.61, -0.0273265, 0, 0, 0, 0, 0, 0
17, 2100.00000, 2520.61, -0.0273423, 0, 0, 0, 0, 0, 0
17, 2160.00000, 2520.61, -0.0273582, 0, 0, 0, 0, 0, 0
17, 2220.00000, 2520.61, -0.027374, 0, 0, 0, 0, 0, 0
17, 2280.00000, 2520.61, -0.0273898, 0, 0, 0, 0, 0, 0
17, 2340.00000, 2520.61, -0.0274056, 0, 0, 0, 0, 0, 0
17, 2400.00000, 2520.61, -0.0274214, 0, 0, 0, 0, 0, 0
17, 2460.00000, 2520.6, -0.0274372, 0, 0, 0, 0, 0, 0
17, 2520.00000, 2520.6, -0.027453, 0, 0, 0, 0, 0, 0
17, 2580.00000, 2520.6, -0.0274689, 0, 0, 0, 0, 0, 0
17, 2640.00000, 2520.6, -0.0274847, 0, 0, 0, 0, 0, 0
17, 2700.00000, 2520.6, -0.0275005, 0, 0, 0, 0, 0, 0
17, 2760.00000, 2520.6, -0.0275163, 0, 0, 0, 0, 0, 0
17, 2820.00000, 2520.6, -0.0275321, 0, 0, 0, 0, 0, 0
17, 2880.00000, 2520.6, -0.0275479, 0, 0, 0, 0, 0, 0
17, 2940.00000, 2520.6, -0.0275638, 0, 0, 0, 0, 0, 0
17, 3000.00000, 2520.6, -0.0275796, 0, 0, 0, 0, 0, 0
17, 3060.00000, 2520.6, -0.0275954, 0, 0, 0, 0, 0, 0
17, 3120.00000, 2520.6, -0.0276112, 0, 0, 0, 0, 0, 0
17, 3180.00000, 2520.6, -0.027627, 0, 0, 0, 0, 0, 0
17, 3240.00000, 2520.59, -0.0276429, 0, 0, 0, 0, 0, 0
17, 3300.00000, 2520.59, -0.0276587, 0, 0, 0, 0, 0, 0
17, 3360.00000, 2520.59, -0.0276745, 0, 0, 0, 0, 0, 0
17, 3420.00000, 2520.59, -0.0276903, 0, 0, 0, 0, 0, 0
17, 3480.00000, 2520.59, -0.0277061, 0, 0, 0, 0, 0, 0
17, 3540.00000, 2520.59, -0.027722, 0, 0, 0, 0, 0, 0
18, 0.00000, 2520.59, -0.0277378, 0, 0, 0, 0, 0, 0
18, 60.00000, 2520.59, -0.0277336, 0, 0, 0, 0, 0, 0
18, 120.00000, 2520.59, -0.0277291, 0, 0, 0, 0, 0, 0
18, 180.00000, 2520.59, -0.0277247, 0, 0, 0, 0, 0, 0
18, 240.00000, 2520.59, -0.0277202, 0, 0, 0, 0, 0, 0
18, 300.00000, 2520.59, -0.0277158, 0, 0, 0, 0, 0, 0
18, 360.00000, 2520.59, -0.0277113, 0, 0, 0, 0, 0, 0
18, 420.00000, 2520.59, -0.0277069, 0, 0, 0, 0, 0, 0
18, 480.00000, 2520.59, -0.0277024, 0, 0, 0, 0, 0, 0
18, 540.00000, 2520.59, -0.027698, 0, 0, 0, 0, 0, 0
18, 600.00000, 2520.59, -0.0276936, 0, 0, 0, 0, 0, 0
18, 660.00000, 2520.59, -0.0276891, 0, 0, 0, 0, 0, 0
18, 720.00000, 2520.59, -0.0276847, 0, 0, 0, 0, 0, 0
18, 780.00000, 2520.59, -0.0276802, 0, 0, 0, 0, 0, 0
18, 840.00000, 2520.59, -0.0276758, 0, 0, 0, 0, 0, 0
18, 900.00000, 2520.59, -0.0276713, 0, 0, 0, 0, 0, 0
18, 960.00000, 2520.59, -0.0276669, 0, 0, 0, 0, 0, 0
18, 1020.00000, 2520.59, -0.0276624, 0, 0, 0, 0, 0, 0
18, 1080.00000, 2520.59, -0.027658, 0, 0, 0, 0, 0, 0
18, 1140.00000, 2520.59, -0.0276536, 0, 0, 0, 0, 0, 0
18, 1200.00000, 2520.59, -0.0276491, 0, 0, 0, 0, 0, 0
18, 1260.00000, 2520.59, -0.0276447, 0, 0, 0, 0, 0, 0
18, 1320.00000, 2520.59, -0.0276402, 0, 0, 0, 0, 0, 0
18, 1380.00000, 2520.59, -0.0276358, 0, 0, 0, 0, 0, 0
18, 1440.00000, 2520.59, -0.0276313, 0, 0, 0, 0, 0, 0
18, 1500.00000, 2520.6, -0.0276269, 0, 0, 0, 0, 0, 0
18, 1560.00000, 2520.6, -0.0276224, 0, 0, 0, 0, 0, 0
18, 1620.00000, 2520.6, -0.027618, 0, 0, 0, 0, 0, 0
18, 1680.00000, 2520.6, -0.0276136, 0, 0, 0, 0, 0, 0
18, 1740.00000, 2520.6, -0.0276091, 0, 0, 0, 0, 0, 0
18, 1800.00000, 2520.6, -0.0276047, 0, 0, 0, 0, 0, 0
18, 1860.00000, 2520.6, -0.0276002, 0, 0, 0, 0, 0, 0
18, 1920.00000, 2520.6, -0.0275958, 0, 0, 0, 0, 0, 0
18, 1980.00000, 2520.6, -0.0275913, 0, 0, 0, 0, 0, 0
18, 2040.00000, 2520.6, -0.0275869, 0, 0, 0, 0, 0, 0
18, 2100.00000, 2520.6, -0.0275824, 0, 0, 0, 0, 0, 0
18, 2160.00000, 2520.6, -0.027578, 0, 0, 0, 0, 0, 0
18, 2220.00000, 2520.6, -0.0275736, 0, 0, 0, 0, 0, 0
18, 2280.00000, 2520.6, -0.0275691, 0, 0, 0, 0, 0, 0
18, 2340.00000, 2520.6, -0.0275647, 0, 0, 0, 0, 0, 0
18, 2400.00000, 2520.6, -0.0275602, 0, 0, 0, 0, 0, 0
18, 2460.00000, 2520.6, -0.0275558, 0, 0, 0, 0, 0, 0
18, 2520.00000, 2520.6, -0.0275513, 0, 0, 0, 0, 0, 0
18, 2580.00000, 2520.6, -0.0275469, 0, 0, 0, 0, 0, 0
18, 2640.00000, 2520.6, -0.0275425, 0, 0, 0, 0, 0, 0
18, 2700.00000, 2520.6, -0.027538, 0, 0, 0, 0, 0, 0
18, 2760.00000, 2520.6, -0.0275336, 0, 0, 0, 0, 0, 0
18, 2820.00000, 2520.6, -0.0275291, 0, 0, 0, 0, 0, 0
18, 2880.00000, 2520.6, -0.0275247, 0, 0, 0, 0, 0, 0
18, 2940.00000, 2520.6, -0.0275202, 0, 0, 0, 0, 0, 0
18, 3000.00000, 2520.6, -0.0275158, 0, 0, 0, 0, 0, 0
18, 3060.00000, 2520.6, -0.0275113, 0, 0, 0, 0, 0, 0
18, 3120.00000, 2520.6, -0.0275069, 0, 0, 0, 0, 0, 0
18, 3180.00000, 2520.6, -0.0275025, 0, 0, 0, 0, 0, 0
18, 3240.00000, 2520.6, -0.027498, 0, 0, 0, 0, 0, 0
18, 3300.00000, 2520.6, -0.0274936, 0, 0, 0, 0, 0, 0
18, 3360.00000, 2520.6, -0.0274891, 0, 0, 0, 0, 0, 0
18, 3420.00000, 2520.6, -0.0274847, 0, 0, 0, 0, 0, 0
18, 3480.00000, 2520.6, -0.0274802, 0, 0, 0, 0, 0, 0
18, 3540.00000, 2520.6, -0.0274758, 0, 0, 0, 0, 0, 0
19, 0.00000, 2520.6, -0.0274714, 0, 0, 0, 0, 0, 0
19, 60.00000, 2520.61, -0.027397, 0, 0, 0, 0, 0, 0
19, 120.00000, 2520.61, -0.027322, 0, 0, 0, 0, 0, 0
19, 180.00000, 2520.61, -0.0272469, 0, 0, 0, 0, 0, 0
19, 240.00000, 2520.62, -0.0271719, 0, 0, 0, 0, 0, 0
19, 300.00000, 2520.62, -0.0270969, 0, 0, 0, 0, 0, 0
19, 360.00000, 2520.63, -0.0270218, 0, 0, 0, 0, 0, 0
19, 420.00000, 2520.63, -0.0269468, 0, 0, 0, 0, 0, 0
19, 480.00000, 2520.63, -0.0268718, 0, 0, 0, 0, 0, 0
19, 540.00000, 2520.64, -0.0267968, 0, 0, 0, 0, 0, 0
19, 600.00000, 2520.64, -0.0267219, 0, 0, 0, 0, 0, 0
19, 660.00000, 2520.64, -0.0266469, 0, 0, 0, 0, 0, 0
19, 720.00000, 2520.65, -0.0265719, 0, 0, 0, 0, 0, 0
19, 780.00000, 2520.65, -0.026497, 0, 0, 0, 0, 0, 0
